"","acceptedNameUsage","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedOccurrences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimIdentification","verbatimLocality","verbatimTaxonRank","year","downloadDate"
"356",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Parker",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"00206799","Liliopsida",196,"Mineral Wells. Texas Air National Guard Training Base, Fort Wolters, TA 4. Ca. 0.5 S of gate 6 in drainage. Open Post Oak/Blackjack woodland., Texas, Parker, United States, NORTH_AMERICA","TEX",NA,NA,"NORTH_AMERICA",NA,"United States",251,NA,NA,"cd096ec0-a8a0-4c65-92cc-48b00fb934ce",NA,"2005-01-01T00:00:00",30,NA,NA,NA,NA,90,NA,"2004-03-30",NA,NA,NA,"Poaceae",3073,"527",NA,NA,"United States of America","2807582875","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,"Mostly flat. Bonti-Truce Soils. 1-8% slopes. Associates include Tridens flavus, Torilis arvensis, Monarda fistulosa, Schizachyrium scoparium, Ulmus crassifolia, Ambrosia psilostachya, Fraxinus americana var. texensis and Quercus stellata. Uncommon.",NA,"United States, Texas, Parker","3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,"Turner, Billie Lee","b3ba4e78-6ba9-46c1-84b4-a0f5e828edd0",NA,NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","PRC",NA,NA,TRUE,"US",FALSE,"NE",2807582875,"Plantae",6,NA,"2024-09-01T17:04:00.920+00:00","2024-09-01T17:12:39.837+00:00","2024-09-01T17:12:39.837+00:00",32.88567,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Mineral Wells. Texas Air National Guard Training Base, Fort Wolters, TA 4. Ca. 0.5 S of gate 6 in drainage. Open Post Oak/Blackjack woodland.",NA,NA,NA,-98.00839,NA,3,NA,NA,NA,"b3ba4e78-6ba9-46c1-84b4-a0f5e828edd0",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Jeff Quayle|Shirley D. Lusk",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",90,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,2024-09-05
"357",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Kimble",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"50762","Liliopsida",196,"Texas Tech at Junction, Farm Rd 2169, Kimble creek along Llano River, Texas, Kimble, United States",NA,"1b1022c0-6a5b-4791-8beb-bf9d7c63fd89","5ca695b7-d519-4f60-9f80-c91ebed6de63",NA,NA,"United States",8,NA,NA,"563f2aec-fcb1-491b-9788-e97bed1376ae",NA,"2004-04-17T00:00:00",17,"in collection",NA,NA,NA,108,NA,"2004-04-17",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","4910100536","NORTH_AMERICA","Poa","Poa",2704173,NA,"Dustin Tarrant",NA,NA,"N\\A",NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,NA,"7e613dcc-274f-43aa-b015-294d7a951bbd",NA,NA,NA,NA,"leg. ign.","25170312",1,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","SAT",NA,"ba3e8f5b-b023-41e1-8d4b-c032668b8121",FALSE,"US",FALSE,"NE",4910100536,"Plantae",6,NA,"2024-09-05T20:37:04.937+00:00","2024-09-05T20:38:23.348+00:00","2024-09-05T20:38:23.348+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Texas Tech at Junction, Farm Rd 2169, Kimble creek along Llano River",NA,NA,NA,NA,"2014-10-10T00:00:00.000+00:00",4,NA,NA,NA,"7e613dcc-274f-43aa-b015-294d7a951bbd","Angelo State University Herbarium;Plants of Texas;","PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","9c0a8aa8-4ce7-49ba-aac7-21a97234f886","Sayantani Dastidar","30","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25170312","fertile","http://creativecommons.org/licenses/by-nc/4.0/",NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",108,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"Apr. 17, 2004",NA,NA,NA,2004,2024-09-05
"358",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Kimble",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"50764","Liliopsida",196,"Texas Tech site along riverbank, Farm Rd 2169, Llano River, Kimble Creek, Texas, Kimble, United States",NA,"1b1022c0-6a5b-4791-8beb-bf9d7c63fd89","5ca695b7-d519-4f60-9f80-c91ebed6de63",NA,NA,"United States",8,NA,NA,"563f2aec-fcb1-491b-9788-e97bed1376ae",NA,"2004-04-17T00:00:00",17,"in collection",NA,NA,NA,108,NA,"2004-04-17",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","4910100538","NORTH_AMERICA","Poa","Poa",2704173,NA,"Dustin Tarrant",NA,NA,"N\\A",NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,NA,"f06bca77-12f8-4cef-b116-dc73b626be25",NA,NA,NA,NA,"leg. ign.","25170314",1,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","SAT",NA,"ba3e8f5b-b023-41e1-8d4b-c032668b8121",FALSE,"US",FALSE,"NE",4910100538,"Plantae",6,NA,"2024-09-05T20:37:04.937+00:00","2024-09-05T20:38:23.348+00:00","2024-09-05T20:38:23.348+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Texas Tech site along riverbank, Farm Rd 2169, Llano River, Kimble Creek",NA,NA,NA,NA,"2014-10-10T00:00:00.000+00:00",4,NA,NA,NA,"f06bca77-12f8-4cef-b116-dc73b626be25","Angelo State University Herbarium;Plants of Texas;","PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","9c0a8aa8-4ce7-49ba-aac7-21a97234f886","Philip Choi","37","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25170314","fertile","http://creativecommons.org/licenses/by-nc/4.0/",NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",108,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"April 17, 2004",NA,NA,NA,2004,2024-09-05
"359",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Wichita",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"TAC03127","Liliopsida",196,"Goetze Home Place. About 2.7 km. S. intersection F.M. 2345 and Goetze Road. 34.03023 N, 98.76671W. Collected in Uncle Paul's Pasture near stock pond., Texas, Wichita, United States, NORTH_AMERICA",NA,"209b99f2-2075-4d24-ad13-1c87cabdb857","b2e6b590-37e5-4fc7-8d98-8951948ddfbc","NORTH_AMERICA",NA,"United States",105,NA,NA,"049b3ca8-8533-4606-8acf-7b2e2c7a74f5",NA,"2004-04-10T00:00:00",10,NA,NA,NA,NA,101,NA,"2004-04-10",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3978877124","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,"Abundant in low areas throughout; pasture near stock pond","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"apbordelon","c1444076-7c8f-4c87-aaf5-9082ca13f1b5",NA,NA,NA,NA,"Allan Nelson","25874247",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","TAC",NA,"d3c14578-8556-48d0-baa0-3af81e90e7a0",FALSE,"US",FALSE,"NE",3978877124,"Plantae",6,NA,"2024-08-29T20:42:37.022+00:00","2024-08-29T20:43:00.490+00:00","2024-08-29T20:43:00.490+00:00",34.03023,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"""Goetze Home Place"". About 2.7 km. S. intersection F.M. 2345 and Goetze Road. 34.03023 N, 98.76671W. Collected in ""Uncle Paul's Pasture"" near stock pond.",NA,NA,NA,-98.76671,"2024-04-15T10:10:56.000+00:00",4,NA,NA,NA,"c1444076-7c8f-4c87-aaf5-9082ca13f1b5","uncommon","PRESENT","Poales",1369,NA,"4001",NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","f61f7068-2458-4d31-93a1-536e6268aaf2","Allan Nelson; Jim Goetze","N-901","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25874247",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Tarleton State University","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",101,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,2024-09-05
"360",NA,"Poa arachnifera Torr.",2704324,NA,"Oklahoma","Garvin","herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=99461a29-08cd-466e-b89f-7ec98b88cd58",NA,NA,"PRESERVED_SPECIMEN",NA,"BRIT607054","Liliopsida",196,"34.713 N, 97.550 W, T3N R3W Sec.19 SE/4, Oklahoma, Garvin, United States","BRIT","fea81a47-2365-45cc-bef9-b6bbff7457e6","5a7702f8-a46a-40a0-9eef-26d97ea45b5c",NA,NA,"United States",123,NA,NA,"defb9a47-c1a7-4fb2-9a0b-2da7c5260cad",NA,NA,12,NA,NA,329,NA,164,NA,"2004-06-12",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3969809611","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"native pasture","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"Natchurally","64aa6079-5c17-4b7e-a389-2bdd48bd1cb8",NA,NA,NA,NA,NA,"27933986",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BRIT",NA,"a68aaf8c-9bfe-4bec-bab9-70cf5d6cde4a",FALSE,"US",FALSE,"NE",3969809611,"Plantae",6,NA,"2024-08-19T19:22:15.903+00:00","2024-08-19T19:39:29.396+00:00","2024-08-19T19:39:29.396+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"34.713 N, 97.550 W, T3N R3W Sec.19 SE/4",NA,NA,NA,NA,"2023-07-16T07:02:03.000+00:00",6,NA,NA,NA,"64aa6079-5c17-4b7e-a389-2bdd48bd1cb8",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","c4cbb860-e9c7-11da-8113-b8a03c50a862","P. T. Crawford; P. H. C. Crawford","1451","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=27933986",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Botanical Research Institute of Texas","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",164,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,"1080 ft",NA,NA,NA,NA,2004,2024-09-05
"361",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Eastland",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"TAC03126","Liliopsida",196,"intersection of F.M. 571 and F.M. 2214. Proceed S on 571 toward Gorman 0.6 mi. Enter ranch entrance on right (W). Follow perimeter fenceline S 0.1 mi. Collected 20 yds E of fence, Texas, Eastland, United States",NA,"209b99f2-2075-4d24-ad13-1c87cabdb857","b2e6b590-37e5-4fc7-8d98-8951948ddfbc",NA,NA,"United States",105,NA,NA,"049b3ca8-8533-4606-8acf-7b2e2c7a74f5",NA,"2003-04-06T00:00:00",6,NA,NA,NA,NA,96,NA,"2003-04-06",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3978877127","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"sandy loam soil","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"apbordelon","69200a63-905b-4de9-ad26-9af18b369f7b",NA,NA,NA,NA,"S. McPhail","25874246",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","TAC",NA,"d3c14578-8556-48d0-baa0-3af81e90e7a0",FALSE,"US",FALSE,"NE",3978877127,"Plantae",6,NA,"2024-08-29T20:42:37.022+00:00","2024-08-29T20:43:00.492+00:00","2024-08-29T20:43:00.492+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"intersection of F.M. 571 and F.M. 2214. Proceed S on 571 toward Gorman 0.6 mi. Enter ranch entrance on right (W). Follow perimeter fenceline S 0.1 mi. Collected 20 yds E of fence",NA,NA,NA,NA,"2023-07-16T07:02:03.000+00:00",4,NA,NA,NA,"69200a63-905b-4de9-ad26-9af18b369f7b",NA,"PRESENT","Poales",1369,NA,"1960",NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","f61f7068-2458-4d31-93a1-536e6268aaf2","S. McPhail","134","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25874246",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Tarleton State University","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",96,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2024-09-05
"362",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Wise",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"BRIT394007","Liliopsida",196,"Off Old Decatur Road near Unit 45 of LBJ Grasslands., Texas, Wise, United States, NORTH_AMERICA","BRIT","fea81a47-2365-45cc-bef9-b6bbff7457e6","5a7702f8-a46a-40a0-9eef-26d97ea45b5c","NORTH_AMERICA",NA,"United States",123,NA,NA,"defb9a47-c1a7-4fb2-9a0b-2da7c5260cad",NA,NA,25,NA,NA,307,NA,115,NA,"2003-04-25",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3969760009","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,"Limestone prairie.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,NA,"ecd20028-4b52-4fae-a01a-c448f43d230b",NA,NA,NA,NA,NA,"26815460",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BRIT",NA,"a68aaf8c-9bfe-4bec-bab9-70cf5d6cde4a",FALSE,"US",FALSE,"NE",3969760009,"Plantae",6,NA,"2024-08-19T19:22:15.903+00:00","2024-08-19T19:39:26.575+00:00","2024-08-19T19:39:26.575+00:00",33.322217,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Off Old Decatur Road near Unit 45 of LBJ Grasslands.",NA,NA,NA,-97.610961,"2023-12-08T15:59:58.000+00:00",4,NA,NA,NA,"ecd20028-4b52-4fae-a01a-c448f43d230b","First collection for Wise County.","PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","c4cbb860-e9c7-11da-8113-b8a03c50a862","Robert J. O'Kennon; Caren McLemore","18050","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26815460",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Botanical Research Institute of Texas","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",115,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,"307 m elevation","25 April 2003",NA,NA,NA,2003,2024-09-05
"363",NA,"Poa arachnifera Torr.",2704324,NA,"Oklahoma","Roger Mills","herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=683c1bc6-19d8-40d8-a4c0-4a1930376629",NA,NA,"PRESERVED_SPECIMEN",NA,"BRIT607068","Liliopsida",196,"Washita Battlefield National Historic Site; SW floodplain, Washita Battlefield National Historic Site. T13N R24W Sec. 12, Oklahoma, Roger Mills, United States, NORTH_AMERICA","BRIT","fea81a47-2365-45cc-bef9-b6bbff7457e6","5a7702f8-a46a-40a0-9eef-26d97ea45b5c","NORTH_AMERICA",1609,"United States",123,NA,NA,"defb9a47-c1a7-4fb2-9a0b-2da7c5260cad",NA,NA,7,NA,NA,NA,NA,127,NA,"2003-05-07",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3969622491","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,"Coordinates based on TRS centroid",NA,"False","floodplain; Old field","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"Natchurally","fb684e86-ee4f-4978-a15d-5feb661ee4fd",NA,NA,NA,NA,NA,"27934006",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BRIT",NA,"a68aaf8c-9bfe-4bec-bab9-70cf5d6cde4a",FALSE,"US",FALSE,"NE",3969622491,"Plantae",6,NA,"2024-08-19T19:22:15.903+00:00","2024-08-19T19:39:33.913+00:00","2024-08-19T19:39:33.913+00:00",35.6171,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Washita Battlefield National Historic Site; SW floodplain, Washita Battlefield National Historic Site. T13N R24W Sec. 12",NA,NA,NA,-99.7044,"2023-07-16T07:02:03.000+00:00",5,NA,NA,NA,"fb684e86-ee4f-4978-a15d-5feb661ee4fd",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","c4cbb860-e9c7-11da-8113-b8a03c50a862","A. Buthod; B. Hoagland","WAS-244","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=27934006",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Botanical Research Institute of Texas","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",127,NA,"18590",2704324,"ACCEPTED","SPECIES","Texas bluegrass",NA,NA,NA,NA,NA,NA,NA,NA,2003,2024-09-05
"364",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Lampasas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"Liliopsida",196,"Smith Ranch, Lampasas, Texas, Lampasas, United States",NA,"7f93b3c9-5a83-4ed8-82b2-d041db9e5fd4","cc8aec1c-c1c3-46d6-9756-5430b2dbb943",NA,NA,"United States",99,NA,NA,"df5456b6-e51d-4c6b-966a-24beac9f3348",NA,NA,4,NA,NA,NA,NA,277,NA,"2003-10-04",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3987649992","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"khalilahc","b7f91b56-ffca-4a15-9154-73571d0ae42e",NA,NA,NA,NA,NA,"26182258",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","TAES",NA,"0f43f04d-cf64-43e9-ae58-bc99bbba91cb",FALSE,"US",FALSE,"NE",3987649992,"Plantae",6,NA,"2024-08-08T18:09:46.161+00:00","2024-08-08T18:16:25.119+00:00","2024-08-08T18:16:25.119+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Smith Ranch, Lampasas",NA,NA,NA,NA,"2020-09-11T15:48:19.000+00:00",10,NA,NA,NA,"b7f91b56-ffca-4a15-9154-73571d0ae42e",NA,"PRESENT","Poales",1369,NA,"mdr_guid: TAESeb62c193-053e-4451-a2c4-c3d6bad73f46|AccNo: TAES241733",NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","fa94e1c0-3f18-4a25-82f6-ff4267eac3f1","Rex Bumpus","s.n.","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26182258",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",277,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2003-10-4",NA,NA,NA,2003,2024-09-05
"365",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Washington",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"BAYLU019461","Liliopsida",196,"Roadside at intersection of FM 1370 and Flat Prairie Rd, Texas, Washington, United States, NORTH_AMERICA","BAYLU","71d21ba0-06fc-4ed9-a473-449d68eadafa","cc1342be-0b1f-4172-898a-11ba2195d7f1","NORTH_AMERICA",32412,"United States",101,NA,NA,"abba37fc-a9c3-4de2-bba2-7f929abc937d",NA,NA,31,NA,NA,NA,NA,90,NA,"2002-03-31",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3978746584","NORTH_AMERICA","Poa","Poa",2704173,"WGS84","albert_zertuche (2024-02-13 10:46:07)",NA,NA,NA,"georef batch tool 2024-02-13; GeoLocate",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"albert_zertuche@baylor.edu","d38efdad-933e-40d5-997e-d21087bb8594",NA,NA,NA,NA,"E. Keith","26931706",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BAYLU",NA,"be33fd0d-131e-42e7-abd0-eeb003378318",FALSE,"US",FALSE,"NE",3978746584,"Plantae",6,NA,"2024-08-08T18:09:55.918+00:00","2024-08-08T18:10:51.563+00:00","2024-08-08T18:10:51.563+00:00",30.135042,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Roadside at intersection of FM 1370 and Flat Prairie Rd",NA,NA,NA,-96.451047,"2024-02-13T10:46:07.000+00:00",3,NA,NA,NA,"d38efdad-933e-40d5-997e-d21087bb8594",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","471aeb39-799a-44c5-9824-dfe65413b83c","E.L. Keith","109","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26931706",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",90,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"31 Mar 02",NA,NA,NA,2002,2024-09-05
"366",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Comanche",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"TAC03123","Liliopsida",196,"Lake Proctor Reservoir; Eastern side of wetlands, west of dike. 31°58'11N, 98°28'37W., Texas, Comanche, United States, NORTH_AMERICA",NA,"209b99f2-2075-4d24-ad13-1c87cabdb857","b2e6b590-37e5-4fc7-8d98-8951948ddfbc","NORTH_AMERICA",NA,"United States",105,NA,NA,"049b3ca8-8533-4606-8acf-7b2e2c7a74f5",NA,"2002-04-24T00:00:00",24,NA,NA,NA,NA,114,NA,"2002-04-24",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3978877061","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,"wetlands; clay soil","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"apbordelon","266e44af-2837-467c-8c12-1506c15edfa8",NA,NA,NA,NA,"Jeff Brister","25874243",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","TAC",NA,"d3c14578-8556-48d0-baa0-3af81e90e7a0",FALSE,"US",FALSE,"NE",3978877061,"Plantae",6,NA,"2024-08-29T20:42:37.022+00:00","2024-08-29T20:43:00.475+00:00","2024-08-29T20:43:00.475+00:00",31.969722,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Lake Proctor Reservoir; Eastern side of wetlands, west of dike. 31°58'11""N, 98°28'37""W.",NA,NA,NA,-98.476944,"2024-04-15T10:10:56.000+00:00",4,NA,NA,NA,"266e44af-2837-467c-8c12-1506c15edfa8","uncommon","PRESENT","Poales",1369,NA,"5379",NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","f61f7068-2458-4d31-93a1-536e6268aaf2","Jeff Brister","150","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25874243",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Tarleton State University","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",114,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,2024-09-05
